country_code,year,event,experiment,intensity_mean,intensity_max,intensity_min,n_grid_points
AF,1971,snow,abrupt-4xCO2,0.002528354350413889,0.02520133,0.0,36
AF,1972,snow,abrupt-4xCO2,0.002157726040277778,0.026669398,0.0,36
AF,1973,snow,abrupt-4xCO2,0.0017008056556944444,0.02115077,0.0,36
AF,1974,snow,abrupt-4xCO2,0.0034498553601544444,0.056363344,0.0,36
AF,1975,snow,abrupt-4xCO2,0.001639290469025,0.020644343,0.0,36
AF,1976,snow,abrupt-4xCO2,0.0027536448483074997,0.026849655,0.0,36
AF,1977,snow,abrupt-4xCO2,0.002640752371772222,0.020431522,0.0,36
AF,1978,snow,abrupt-4xCO2,0.0026853621834333225,0.033940725,0.0,36
AF,1979,snow,abrupt-4xCO2,0.0016878670243583333,0.021298477,0.0,36
AF,1980,snow,abrupt-4xCO2,0.0016645295926388888,0.024464725,0.0,36
AF,1981,snow,abrupt-4xCO2,0.0018130931297499998,0.039617658,0.0,36
AF,1982,snow,abrupt-4xCO2,0.003881122635367053,0.045786675,0.0,36
AF,1983,snow,abrupt-4xCO2,0.003400713730111111,0.025086273,0.0,36
AF,1984,snow,abrupt-4xCO2,0.001596876678471639,0.02685703,0.0,36
AF,1985,snow,abrupt-4xCO2,0.0018171229538483334,0.01968831,0.0,36
AF,1986,snow,abrupt-4xCO2,0.0033548065003611107,0.041181993,0.0,36
AF,1987,snow,abrupt-4xCO2,0.002211255557927778,0.02531871,0.0,36
AF,1988,snow,abrupt-4xCO2,0.0019040576882777777,0.030656878,0.0,36
AF,1989,snow,abrupt-4xCO2,0.0035046432419381804,0.035759248,0.0,36
AF,1990,snow,abrupt-4xCO2,0.002258234672499167,0.035219997,0.0,36
AF,1991,snow,abrupt-4xCO2,0.002433353357527778,0.030900013,0.0,36
AF,1992,snow,abrupt-4xCO2,0.0026033970505555553,0.02659065,0.0,36
AF,1993,snow,abrupt-4xCO2,0.0023189565280163082,0.04264774,0.0,36
AF,1994,snow,abrupt-4xCO2,0.0011249715289344446,0.0107529815,0.0,36
AF,1995,snow,abrupt-4xCO2,0.0019988581399527777,0.025904564,0.0,36
AF,1996,snow,abrupt-4xCO2,0.0035770175826232865,0.07387246,0.0,36
AF,1997,snow,abrupt-4xCO2,0.0023275332760416666,0.02732484,0.0,36
AF,1998,snow,abrupt-4xCO2,0.0029239785078333334,0.037017148,0.0,36
AF,1999,snow,abrupt-4xCO2,0.0022256607639916668,0.023299739,0.0,36
AF,2000,snow,abrupt-4xCO2,0.0020328682341611668,0.034190983,0.0,36
AO,1850,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1851,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1852,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1853,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1854,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1855,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1856,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1857,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1858,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1859,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1860,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1861,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1862,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1863,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1864,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1865,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1866,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1867,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1868,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1869,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1870,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1871,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1872,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1873,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1874,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1875,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1876,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1877,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1878,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1879,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1880,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1881,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1882,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1883,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1884,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1885,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1886,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1887,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1888,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1889,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1890,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1891,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1892,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1893,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1894,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1895,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1896,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1897,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1898,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1899,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1900,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1901,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1902,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1903,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1904,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1905,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1906,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1907,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1908,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1909,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1910,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1911,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1912,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1913,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1914,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1915,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1916,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1917,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1918,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1919,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1920,snow,abrupt-4xCO2,0.0,0.0,0.0,108
AO,1921,snow,abrupt-4xCO2,0.0,0.0,0.0,108
