country_code,year,event,experiment,intensity_mean,intensity_max,intensity_min,n_grid_points
AL,1995,sea_level,historical,0.5973815341666667,0.60612994,0.58117294,12
AL,1996,sea_level,historical,0.5996970308333334,0.6117299,0.5834487,12
AL,1997,sea_level,historical,0.6034658941666667,0.6093572,0.5944099,12
AL,1998,sea_level,historical,0.6020566783333333,0.60919195,0.5912114,12
AL,1999,sea_level,historical,0.601242515,0.61002225,0.58340484,12
AL,2000,sea_level,historical,0.6009818608333334,0.609176,0.58998185,12
AL,2001,sea_level,historical,0.6005279666666666,0.60906076,0.59066707,12
AL,2002,sea_level,historical,0.6033492491666667,0.60981125,0.5973036,12
AL,2003,sea_level,historical,0.6021016841666667,0.6097672,0.59294087,12
AL,2004,sea_level,historical,0.6028284783333334,0.6101954,0.5929044,12
AL,2005,sea_level,historical,0.6023938358333333,0.6124854,0.5904358,12
AL,2006,sea_level,historical,0.6044785625,0.6138106,0.593103,12
AL,2007,sea_level,historical,0.6050133533333334,0.61142844,0.5962793,12
AL,2008,sea_level,historical,0.6046383783333333,0.6140547,0.593942,12
AL,2009,sea_level,historical,0.6058464916666667,0.616308,0.5960013,12
AL,2010,sea_level,historical,0.6074724466666667,0.6140741,0.6006389,12
AL,2011,sea_level,historical,0.6052868066666667,0.61239123,0.59674245,12
AL,2012,sea_level,historical,0.6083472116666667,0.6154074,0.5983432,12
AL,2013,sea_level,historical,0.6081121533333333,0.6171651,0.59836775,12
AL,2014,sea_level,historical,0.6072703858333334,0.6174246,0.59888655,12
AO,1850,sea_level,historical,0.6839707661111111,0.7092093,0.6639836,144
AO,1851,sea_level,historical,0.683668885,0.71037227,0.6657446,144
AO,1852,sea_level,historical,0.6821054180555556,0.70662624,0.66460854,144
AO,1853,sea_level,historical,0.68117896875,0.7039633,0.6652334,144
AO,1854,sea_level,historical,0.6847049610416667,0.7112477,0.66550857,144
AO,1855,sea_level,historical,0.6841467029861111,0.71643037,0.6667454,144
AO,1856,sea_level,historical,0.6808713048611111,0.7061684,0.6627455,144
AO,1857,sea_level,historical,0.6821180913888889,0.70584774,0.6631246,144
AO,1858,sea_level,historical,0.6832892154166667,0.707976,0.6652531,144
AO,1859,sea_level,historical,0.6819839356249999,0.7103136,0.6629268,144
AO,1860,sea_level,historical,0.6824345261805556,0.7108197,0.6644415,144
AO,1861,sea_level,historical,0.680020938125,0.7074737,0.66210824,144
AO,1862,sea_level,historical,0.6779321235416667,0.7020344,0.65928024,144
AO,1863,sea_level,historical,0.6793340241666667,0.7034806,0.661116,144
AO,1864,sea_level,historical,0.6813699288194445,0.70926625,0.66186756,144
AO,1865,sea_level,historical,0.6818370691666666,0.71121603,0.66392887,144
AO,1866,sea_level,historical,0.6785351370833334,0.7023253,0.6626284,144
AO,1867,sea_level,historical,0.6787946854861111,0.7029191,0.66108155,144
AO,1868,sea_level,historical,0.6801736774305556,0.704812,0.66015404,144
AO,1869,sea_level,historical,0.6829642044444444,0.722376,0.6633787,144
AO,1870,sea_level,historical,0.6814817726388889,0.71035016,0.66492474,144
AO,1871,sea_level,historical,0.6781934986111111,0.7014604,0.6603921,144
AO,1872,sea_level,historical,0.6799495582638889,0.70341825,0.6609485,144
AO,1873,sea_level,historical,0.6834573738194445,0.7145386,0.66344225,144
AO,1874,sea_level,historical,0.6820260715277777,0.71650344,0.6638376,144
AO,1875,sea_level,historical,0.677425632013889,0.7023587,0.65869683,144
AO,1876,sea_level,historical,0.6779684176388889,0.7031082,0.6580329,144
AO,1877,sea_level,historical,0.6811129226388889,0.71049625,0.66320777,144
AO,1878,sea_level,historical,0.6817956536805556,0.7166712,0.66088015,144
AO,1879,sea_level,historical,0.6771698986111111,0.70352554,0.66032916,144
AO,1880,sea_level,historical,0.6748861497222223,0.7000981,0.6567496,144
AO,1881,sea_level,historical,0.6766821875,0.7014034,0.6592048,144
AO,1882,sea_level,historical,0.6772107047222222,0.70250523,0.65919715,144
AO,1883,sea_level,historical,0.6793417078472221,0.7106893,0.66120625,144
AO,1884,sea_level,historical,0.6773278963888889,0.70463705,0.65878546,144
AO,1885,sea_level,historical,0.6736184328472222,0.6973349,0.65649104,144
AO,1886,sea_level,historical,0.6745887268749999,0.7004241,0.6558589,144
AO,1887,sea_level,historical,0.6766537941666667,0.70198077,0.6576984,144
AO,1888,sea_level,historical,0.677103320138889,0.7078638,0.6586324,144
AO,1889,sea_level,historical,0.6758249291666667,0.70001334,0.6591956,144
AO,1890,sea_level,historical,0.6752380695138889,0.6999209,0.6566128,144
AO,1891,sea_level,historical,0.6758292071527777,0.703512,0.65779305,144
AO,1892,sea_level,historical,0.6751870138888889,0.70023155,0.6564846,144
AO,1893,sea_level,historical,0.6747633775694444,0.6983374,0.6561442,144
AO,1894,sea_level,historical,0.6728319128472222,0.6966903,0.65607595,144
AO,1895,sea_level,historical,0.6754962672222222,0.70224917,0.6571724,144
AO,1896,sea_level,historical,0.67572031,0.70262456,0.6577032,144
AO,1897,sea_level,historical,0.6742732023611111,0.6995764,0.6560509,144
AO,1898,sea_level,historical,0.673765786388889,0.6997056,0.65428865,144
AO,1899,sea_level,historical,0.6729851623611112,0.6976161,0.6552616,144
AO,1900,sea_level,historical,0.6753056617361111,0.7015414,0.6575136,144
AO,1901,sea_level,historical,0.6740397336805555,0.6993032,0.65762067,144
AO,1902,sea_level,historical,0.674230446111111,0.6989894,0.6553026,144
AO,1903,sea_level,historical,0.6749048088194445,0.7044679,0.65770817,144
AO,1904,sea_level,historical,0.6764242211111111,0.7110649,0.65884906,144
AO,1905,sea_level,historical,0.6741173645138888,0.69806814,0.65674794,144
AO,1906,sea_level,historical,0.6741692040972223,0.7020345,0.6567905,144
AO,1907,sea_level,historical,0.6746078091666666,0.7005804,0.6561493,144
AO,1908,sea_level,historical,0.6731541245138889,0.69557,0.65503347,144
AO,1909,sea_level,historical,0.6706100902083334,0.69455004,0.6520941,144
AO,1910,sea_level,historical,0.6716207756944444,0.69696754,0.65393895,144
AO,1911,sea_level,historical,0.6727737277777778,0.69818133,0.6548839,144
AO,1912,sea_level,historical,0.6723117567361111,0.6963233,0.65462875,144
AO,1913,sea_level,historical,0.6734209639583333,0.70030326,0.6547799,144
AO,1914,sea_level,historical,0.6713302177083333,0.6963617,0.6540094,144
AO,1915,sea_level,historical,0.6754101636111112,0.707437,0.65677565,144
AO,1916,sea_level,historical,0.6752872725,0.7047339,0.65723884,144
AO,1917,sea_level,historical,0.6737768683333333,0.7001038,0.65608853,144
AO,1918,sea_level,historical,0.6748253483333334,0.7011419,0.65710586,144
AO,1919,sea_level,historical,0.6733560218750001,0.6957592,0.6551542,144
AO,1920,sea_level,historical,0.6738448995138889,0.6985001,0.65494955,144
AO,1921,sea_level,historical,0.6756052870833333,0.7038665,0.654753,144
AO,1922,sea_level,historical,0.6718433556944444,0.6944996,0.65317184,144
AO,1923,sea_level,historical,0.6709126168749999,0.6970999,0.65230584,144
AO,1924,sea_level,historical,0.6752691954861111,0.70618707,0.6560718,144
AO,1925,sea_level,historical,0.6754526876388889,0.70098627,0.65660655,144
AO,1926,sea_level,historical,0.6738776323611111,0.6980811,0.65415597,144
AO,1927,sea_level,historical,0.6730175164583333,0.69590807,0.65431714,144
AO,1928,sea_level,historical,0.6758832667361111,0.70138526,0.65711325,144
AO,1929,sea_level,historical,0.674947482361111,0.70570105,0.6562621,144
AO,1930,sea_level,historical,0.6707363676388889,0.6939033,0.6522717,144
AO,1931,sea_level,historical,0.6719022320138889,0.6967963,0.65298855,144
AO,1932,sea_level,historical,0.6729128072916667,0.70003945,0.65450406,144
AO,1933,sea_level,historical,0.6729095435416667,0.6990035,0.6540381,144
AO,1934,sea_level,historical,0.671878010625,0.700854,0.6547221,144
AO,1935,sea_level,historical,0.6702999629166667,0.6951195,0.6526363,144
AO,1936,sea_level,historical,0.6708606508333333,0.6967033,0.6538219,144
AO,1937,sea_level,historical,0.6701803695138888,0.6936116,0.6523281,144
AO,1938,sea_level,historical,0.6703123283333334,0.6936045,0.65266156,144
AO,1939,sea_level,historical,0.6714731090972221,0.6974888,0.6528057,144
AO,1940,sea_level,historical,0.6737410697222223,0.6998815,0.65463215,144
AO,1941,sea_level,historical,0.6746767372916667,0.706371,0.65577525,144
AO,1942,sea_level,historical,0.6744247119444444,0.7017923,0.65553826,144
AO,1943,sea_level,historical,0.6748276197222222,0.70014,0.6568617,144
AO,1944,sea_level,historical,0.6731473872222222,0.69666785,0.6556468,144
AO,1945,sea_level,historical,0.6767522618749999,0.70799583,0.65699995,144
AO,1946,sea_level,historical,0.6735438435416667,0.69585925,0.6562886,144
AO,1947,sea_level,historical,0.6726155790972222,0.6961242,0.65397656,144
AO,1948,sea_level,historical,0.6746328859722222,0.7028624,0.65506184,144
AO,1949,sea_level,historical,0.6727055179166667,0.698915,0.65439934,144
AO,1950,sea_level,historical,0.6738042715277778,0.7001567,0.6555429,144
AO,1951,sea_level,historical,0.6721740116666667,0.6950519,0.6547977,144
AO,1952,sea_level,historical,0.6707417455555555,0.6961871,0.6516826,144
AO,1953,sea_level,historical,0.6744142057638889,0.7048368,0.6553464,144
AO,1954,sea_level,historical,0.6712693329861111,0.6951468,0.6533556,144
AO,1955,sea_level,historical,0.6695025102777777,0.6942122,0.6507371,144
